wikipedia_movie_id,imdb_movie_id,movie_name,movie_release_date,averageRating,numVotes
13006535,tt0009502,Playmates,1918,7.6,16.0
23321343,tt1437362,Murderer,2009,5.5,701.0
21957977,tt0160915,Love Story,1942,6.2,41.0
10639387,tt0066589,Yaadgaar,1970,7.1,49.0
6827045,tt0375181,Vasantham,2003,5.6,276.0
33867837,tt13789364,Chatrapathy,2004,5.2,15.0
24451306,tt0375744,Exploring the Reef,2003,6.8,412.0
13225630,tt0388182,King of California,2007,6.6,23818.0
7922402,tt0246109,Nakili Manishi,1980,6.9,34.0
1266489,tt0110763,The Pagemaster,1994,6.1,26060.0
19598085,tt1220220,Motherhood,2009,4.6,4791.0
3565652,tt0261673,Ego Trip,1969,4.2,27.0
3229348,tt0092576,Deliria,1987,6.6,9691.0
12683869,tt0145505,Susan's Plan,1998,5.2,1915.0
3447064,tt0044762,Jack and the Beanstalk,1952,5.8,3531.0
19841894,tt0940580,Afterwards,2008,5.7,4178.0
26084708,tt0287733,Straight Into Darkness,2004,5.0,1444.0
4691910,tt0067367,Lust for a Vampire,1971,5.7,3727.0
1767747,tt0142238,Dragon Ball Z: Bojack Unbound,1993,7.1,7225.0
2696740,tt0381971,Curious George,2006,6.5,18475.0
5566046,tt0013303,The Lane That Had No Turning,1922,4.1,30.0
12084993,tt0819765,Dog Bite Dog,2006,6.5,2743.0
31524231,tt0079642,Erotic Nights of the Living Dead,1980,4.2,1523.0
17594472,tt0104235,Fatal Deception: Mrs. Lee Harvey Oswald,1993,5.7,234.0
9497635,tt0064526,Justine,1969,5.4,556.0
4541194,tt0237097,Chor Machaye Shor,1996,3.8,46.0
2408687,tt0098622,Warlock,1989,6.2,19370.0
18012070,tt0105462,Stalin,1992,7.0,2833.0
23699989,tt0034148,San Antonio Rose,1941,6.8,67.0
26583800,tt0075194,The Seven-Per-Cent Solution,1976,6.6,5194.0
19398656,tt0025268,Honky Donkey,1934,7.1,208.0
26964199,tt1287878,Poetry,2010,7.8,13836.0
8487082,tt0035281,Safeguarding Military Information,1942,6.0,168.0
28362547,tt0192506,Blood of the Railroad Workers,1979,5.6,43.0
8982899,tt0057556,"Take Her, She's Mine",1963,6.2,1524.0
8262764,tt0060094,The Alphabet Murders,1965,5.3,1931.0
16167974,tt2325509,Adi Thadi,2004,4.7,46.0
25162403,tt0027136,The Triumph of Sherlock Holmes,1935,5.7,836.0
2669274,tt0047127,Jail Bait,1954,3.7,2920.0
15453826,tt0076731,Snowbeast,1977,4.6,2344.0
8687544,tt0099138,The Big Steal,1990,6.8,1518.0
24653847,tt0035067,The Miracle Kid,1941,5.8,53.0
1373219,tt0273517,Darkness,2002,5.4,20521.0
5131440,tt0183288,Halloween Is Grinch Night,1977,6.3,1532.0
5984648,tt0054743,The Children's Hour,1961,7.8,18900.0
1591915,tt0039292,Curley,1947,5.7,124.0
26128099,tt0478984,The Book of Caleb,2008,7.1,208.0
1804374,tt0052876,The Hanging Tree,1959,7.1,4927.0
21080013,tt1317526,Mail Order Bride,2008,6.6,5.0
21439290,tt0259991,Du pic au coeur,2001,5.2,32.0
10565718,tt0377092,Mean Girls,2004,7.1,447788.0
923759,tt0128442,Rounders,1998,7.3,161982.0
5058249,tt0397853,18 Fingers of Death!,2006,3.1,703.0
2314753,tt0346507,Andaaz,2003,5.2,2790.0
7843466,tt0808306,Honeymoon Travels Pvt. Ltd.,2007,6.1,2982.0
15107268,tt0103156,Silver Stallion,1991,6.3,27.0
25998637,tt0030020,Cracked Ice,1938,6.3,366.0
5581958,tt0136244,Hideous Kinky,1998,6.0,6973.0
28376384,tt0076877,The Heroin Busters,1977,6.5,973.0
14644512,tt0058571,Send Me No Flowers,1964,6.9,7520.0
18387271,tt0100762,Tempo di uccidere,1989,5.1,1025.0
5948294,tt0497972,Sex and Death 101,2007,5.9,11678.0
10497575,tt0068588,The Final Comedown,1972,5.7,451.0
13494787,tt0008634,Straight Shooting,1917,6.3,761.0
8475503,tt0212415,Paradise Lost,1971,8.5,41.0
15635606,tt0032179,21 Days,1940,6.1,1286.0
26006502,tt0087730,Misunderstood,1984,5.9,587.0
3093642,tt0075200,The Shaggy D.A.,1976,5.8,3492.0
8804073,tt0054700,"Please, Not Now!",1961,5.5,555.0
2079686,tt0082766,Mommie Dearest,1981,6.6,18855.0
10954743,tt1023452,Getawarayo,1964,8.2,9.0
2155117,tt0091969,Slaughter High,1986,5.3,7227.0
4828849,tt0052700,Compulsion,1959,7.4,7736.0
2884125,tt0328077,Love Object,2003,6.3,3816.0
5153086,tt0024100,Hell Below,1933,6.6,567.0
33388255,tt1868092,The Winner,2011,5.9,332.0
10097242,tt0060566,The Jokers,1967,6.6,930.0
482882,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,7.5,56609.0
15242784,tt0084298,Manhattan Baby,1982,4.8,3356.0
6117126,tt0847889,Narasimhudu,2005,2.8,642.0
35126953,tt0071984,Per,1975,5.1,71.0
113445,tt0086423,Tender Mercies,1983,7.3,12301.0
28223905,tt0087971,Il ragazzo di campagna,1984,6.8,2495.0
24860307,tt0094794,The Brain,1988,5.2,3676.0
32546286,tt1788383,House of the Rising Sun,2011,4.4,3794.0
21500407,tt0960886,You,2009,6.3,147.0
27491447,tt0286187,The Switch,1963,6.0,133.0
27211939,tt1477675,Blood Out,2011,4.4,4417.0
5068093,tt0434139,The Last Kiss,2006,6.4,42388.0
403227,tt0107688,The Nightmare Before Christmas,1993,7.9,383222.0
19463368,tt1226681,Pontypool,2008,6.5,36242.0
32999741,tt0025826,The St. Louis Kid,1934,6.5,513.0
29460674,tt0126965,Indiscreet,1998,5.6,339.0
8854549,tt0034546,Bowery at midnight,1942,5.2,1261.0
24373757,tt0021464,They Learned About Women,1930,5.3,273.0
35568338,tt0114113,The Perez Family,1995,6.0,2486.0
6061609,tt0247291,Dilli Ka Thug,1958,7.0,82.0
3816108,tt0303353,The Kid Stays in the Picture,2002,7.3,8061.0
2978844,tt0102422,McBain,1991,4.8,2353.0
19542462,tt0053636,Baronessen fra benzintanken,1960,7.0,1248.0
4195670,tt0063291,Memorias del Subdesarrollo,1968,7.6,4882.0
2091919,tt0428870,A Moment to Remember,2004,8.1,25953.0
28222304,tt0062233,Catch As Catch Can,1967,5.9,124.0
6719022,tt0859594,Barbie in the 12 Dancing Princesses,2006,6.9,6994.0
7454401,tt0017621,Alraune,1928,6.2,445.0
3371895,tt0379765,Drum,2004,6.4,395.0
27042637,tt0051987,Never Love a Stranger,1958,5.4,422.0
29497481,tt0292057,Kizhakkunarum Pakshi,1991,6.2,138.0
30804670,tt1487118,Chalet Girl,2011,6.3,27171.0
6811268,tt0080913,The Idolmaker,1980,6.9,1536.0
31239767,tt0026275,Devil Dogs of the Air,1935,5.9,412.0
8485294,tt0405163,The Amateurs,2005,6.2,6639.0
33388421,tt1712159,11-11-11,2011,3.9,12649.0
36261180,tt0155830,Le farò da padre,1974,5.5,452.0
3825785,tt0033838,The Little Whirlwind,1941,6.6,1445.0
35961340,tt0052256,Submarine Seahawk,1958,4.9,398.0
1444040,tt0104802,The Mambo Kings,1992,6.4,6041.0
4685891,tt0029002,History Is Made at Night,1937,7.3,2616.0
7943163,tt0469937,Like Mike 2: Streetball,2006,4.1,3171.0
4521454,tt0120263,Songs from the Second Floor,2000,7.5,20631.0
7318424,tt0065209,Where's Jack?,1969,6.5,202.0
13631679,tt1582564,Netru Indru Naalai,2008,4.4,43.0
7230206,tt0049640,The Proud and Profane,1956,6.1,671.0
15682262,tt0822818,Joe Rogan: Live,2006,7.1,1351.0
13075708,tt0054453,The Wackiest Ship In the Army,1960,6.3,2615.0
17455543,tt0986233,Hunger,2008,7.5,74242.0
3467506,tt0080907,The Hunter,1980,6.2,7289.0
2093581,tt0054777,The Curse of the Werewolf,1961,6.5,7113.0
16278425,tt0091785,Pouvoir intime,1986,6.9,277.0
6992985,tt0080166,Knockabout,1979,7.2,1616.0
7896385,tt0457308,Come Early Morning,2006,6.2,2788.0
22205395,tt1166102,Guard No. 47,2008,6.4,303.0
13389642,tt0914372,Hallowed Ground,2007,4.4,1632.0
473268,tt0278823,Hollywood Ending,2002,6.5,28367.0
19139672,tt0204704,Space Battleship Yamato,1977,7.2,445.0
12035515,tt0436302,Fellowship of the Dice,2005,7.4,63.0
4186543,tt0330082,Boom,2003,2.3,1534.0
16514599,tt1210817,Kotha Bangaru Lokam,2008,6.8,720.0
17099246,tt0056625,Two Weeks in Another Town,1962,6.4,3043.0
12104826,tt0081517,Silver Dream Racer,1980,5.5,633.0
25413046,tt0054237,Colossus and the Amazon Queen,1960,3.6,526.0
2093587,tt0118966,Desperate Measures,1998,6.1,18180.0
695023,tt0212338,Meet the Parents,2000,7.0,361128.0
32995237,tt2338706,Unnam,2012,4.1,80.0
34917358,tt1483795,The Famous And The Dead,2009,6.6,773.0
2886584,tt0289889,Carolina,2003,6.1,4366.0
1072060,tt0309377,Blood Work,2002,6.4,48449.0
30241871,tt0033519,Dead Men Tell,1941,6.9,1357.0
5610546,tt0160484,Lost Souls,2000,4.8,11475.0
1614254,tt0040580,Melody Time,1948,6.1,7155.0
1236122,tt0107007,Gettysburg,1993,7.6,31869.0
7145357,tt0258446,When Billie Beat Bobby,2001,6.0,651.0
4055312,tt0103007,The Super,1991,5.7,6575.0
19543795,tt1045673,Wasteland,2011,2.8,287.0
24035143,tt0030694,Romance on the Run,1938,6.2,138.0
28068076,tt0033214,Up in the Air,1940,5.7,394.0
24188648,tt0252590,Kanyasulkam,1955,8.4,116.0
8784005,tt0949326,The Scarlet Flower,1952,7.5,1288.0
7549161,tt0139657,Os Trapalhões e o Mágico de Oróz,1984,5.7,615.0
11646944,tt0035428,They All Kissed the Bride,1942,6.4,805.0
17727095,tt0030182,The Girl of the Golden West,1938,6.3,477.0
8284584,tt0024701,Tugboat Annie,1933,6.9,848.0
865912,tt0273435,Ararat,2002,6.3,14847.0
1754987,tt0056023,Girls! Girls! Girls!,1962,5.6,3698.0
7102059,tt0470995,Danny Roane: First Time Director,2006,4.4,717.0
12134356,tt1059793,Garfield Gets Real,2007,4.3,2784.0
2797150,tt0110399,A Low Down Dirty Shame,1994,5.9,7927.0
10931425,tt0043618,Happy Go Lovely,1951,6.5,906.0
5098248,tt0457024,Prince Vladimir,2006,6.7,1007.0
8412006,tt0051500,The Cry Baby Killer,1958,5.1,760.0
13129887,tt0080409,Baddegama,1980,7.2,131.0
31087589,tt0245745,Bandhalu Anubandhalu,1982,5.7,14.0
7074438,tt0046076,Miss Sadie Thompson,1953,5.9,1751.0
20645492,tt1046947,Last Chance Harvey,2008,6.6,22680.0
8208854,tt0095802,Out of Time,1988,4.5,260.0
13834434,tt1112115,King Corn,2007,7.0,2099.0
33598182,tt0026756,The Mystery Man,1935,5.5,288.0
9668043,tt13789606,Adhu,2004,3.6,12.0
143890,tt0091993,SpaceCamp,1986,5.7,16103.0
26612982,tt1114733,Bharya Swantham Suhruthu,2009,4.7,34.0
31993063,tt0091086,Frosty Roads,1985,6.6,89.0
27664213,tt0065243,Zeta One,1969,3.9,1040.0
13069082,tt0475286,Graduation,2007,6.4,1768.0
6984559,tt0054953,The Guns of Navarone,1961,7.5,56503.0
30671819,tt0151330,A Lesson in Love,1931,5.8,52.0
22194989,tt0083648,Beyond the Door,1982,4.8,276.0
9083648,tt0274026,Raaja Paarvai,1981,7.7,273.0
6310336,tt0764662,Rumpelstiltskin,1985,7.4,44.0
4622896,tt0085811,Krull,1983,6.1,36878.0
1347607,tt0060288,Deadlier Than the Male,1967,6.3,2072.0
30357155,tt0067296,Where Spring Comes Late,1970,7.6,293.0
34992096,tt0038705,Lover Come Back,1946,6.1,173.0
14640837,tt0992981,Positive,2007,8.4,14.0
24760811,tt0079228,"Good Luck, Miss Wyckoff",1979,6.0,489.0
2324846,tt0084489,Personal Best,1982,6.3,3289.0
24524688,tt1367171,A Congregation of Ghosts,2009,6.6,33.0
4340003,tt0039337,Down to Earth,1947,6.1,1631.0
30528491,tt0028352,The Texas Rangers,1936,6.6,855.0
3146483,tt0221218,The Glass House,2001,5.8,40479.0
33917473,tt0006291,Wildfire,1915,7.3,30.0
9291577,tt0875581,Darling,2007,6.5,1545.0
22672205,tt0196532,Enas delikanis,1963,7.5,61.0
12515074,tt1261804,Badmash Gujjar,2001,5.9,33.0
5537493,tt0269499,My Wife is an Actress,2001,6.4,3773.0
4714377,tt0066806,Bakuto gaijin butai,1971,7.3,1114.0
23705022,tt0091696,The Serpent's Way,1986,6.2,653.0
25919422,tt0014721,Black Oxen,1923,5.8,247.0
24162361,tt0019453,Tenderloin,1928,5.2,82.0
10882693,tt0773318,Déficit,2007,5.1,1846.0
358263,tt0105151,The Player,1992,7.5,66994.0
16700486,tt0841082,Argo,2006,7.7,31.0
11963262,tt0757361,Margot at the Wedding,2007,6.0,22912.0
24364753,tt0020586,Why Bring That Up?,1929,6.3,29.0
32623511,tt0234066,Kuzhandaiyum Deivamum,1965,6.9,39.0
14299351,tt0008331,Move On,1917,4.9,119.0
5660641,tt0056211,The Magic Sword,1962,4.8,2668.0
2822721,tt0091046,The Fifth Missile,1986,6.3,168.0
3116779,tt0071229,The Black Windmill,1974,6.3,3444.0
20581079,tt0157874,Kabhi Dhoop Kabhi Chhaon,1971,7.0,7.0
10989774,tt0479863,Black Widow,2005,6.6,57.0
21082878,tt1327812,Taking a Chance on Love,2009,5.7,453.0
8934769,tt0225064,Un Amor en Moisés Ville,2001,6.7,13.0
6026017,tt0086427,The Terry Fox Story,1983,6.9,742.0
18413929,tt1339302,"Bleach: Fade to Black, I Call Your Name",2008,7.1,2773.0
4544156,tt0079710,A Perfect Couple,1979,5.9,1021.0
23047306,tt0020074,Lady of the Pavements,1929,6.7,147.0
6308032,tt0029989,Child Bride,1938,4.5,1113.0
19746061,tt0036173,Moster fra Mols,1943,5.8,36.0
3307987,tt0453097,It Had to Be You!,2005,6.4,161.0
7156807,tt0321440,Bienvenue chez les Rozes,2003,6.1,1168.0
14760548,tt0042752,Trio,1950,7.1,920.0
7489932,tt0026109,Betty Boop and Grampy,1935,6.8,453.0
25054300,tt0030313,Katia,1938,5.6,84.0
7515924,tt0029820,Zula Hula,1937,5.7,115.0
4656471,tt0069747,The Mad Adventures of Rabbi Jacob,1973,7.4,15107.0
32657739,tt0122282,Tall Timbers,1937,6.4,34.0
4724358,tt0082434,Gangster Wars,1981,6.6,237.0
24881386,tt0006664,The Fall of a Nation,1916,5.2,108.0
8093849,tt0441303,Himalaya Singh,2005,4.3,422.0
8023541,tt0091077,Free Ride,1986,4.8,175.0
17344142,tt0971568,Welcome To The Jungle,2007,8.9,1377.0
12575892,tt0272575,The Day the World Ended,2001,4.4,1387.0
613037,tt0086858,After Hours,1985,6.6,320.0
7176929,tt0053241,Santa Claus,1959,2.7,5195.0
8924944,tt0459072,Alice,2005,7.3,2400.0
18388101,tt0090340,Wreaths at the Foot of the Mountain,1984,8.0,488.0
8376379,tt0045483,Aida,1953,5.2,274.0
32189549,tt0156052,Saveray Wali Gaadi,1986,5.3,119.0
21875520,tt0290068,Shantham,2001,6.7,39.0
24042014,tt0083266,Utilities,1983,5.0,96.0
7854008,tt0079411,Koeputkiaikuinen ja Simon enkelit,1979,5.2,632.0
15702885,tt0318049,Searching for Debra Winger,2002,6.4,1244.0
21036936,tt0246274,Thali Bhagyam,1966,6.7,11.0
6997539,tt0319836,Matir Moina,2002,8.4,4279.0
19175262,tt0439464,Bewafa Sanam,1995,5.4,156.0
4640513,tt0429068,The Second Chance,2006,6.4,1345.0
2951463,tt0072869,The Devil's Rain,1975,5.1,5222.0
5524650,tt0067176,Hands of the Ripper,1971,6.2,3108.0
28483508,tt0023808,The Big Chance,1933,4.8,212.0
10640270,tt0065758,Ganwaar,1970,5.9,53.0
21492428,tt0031675,Mr. Chedworth Steps Out,1939,7.4,24.0
29133903,tt0038464,Last Refuge,1947,6.3,14.0
3659082,tt0454914,Perhaps Love,2005,6.8,2739.0
22609871,tt0151396,Love from Ground Zero,1998,7.4,120.0
2018791,tt0049263,The Girl Can't Help It,1956,6.8,4016.0
8365306,tt0085679,High School U.S.A.,1983,5.5,1752.0
7275949,tt0063362,Las Noches del Hombre Lobo,1968,5.9,39.0
15124157,tt0068509,"Drive, He Said",1971,5.7,1785.0
11977088,tt1091229,Chandni Chowk to China,2009,4.3,9775.0
28842238,tt1189340,The Lincoln Lawyer,2011,7.3,257286.0
17725766,tt0055615,What a Whopper,1961,5.2,287.0
30124574,tt1510909,Stonerville,2011,2.6,404.0
34476943,tt0016011,The Lawful Cheater,1925,6.8,15.0
9886340,tt0282771,The Mystic Masseur,2001,5.8,476.0
25469888,tt0253873,Utharam,1989,8.0,724.0
1615208,tt0382037,Forgiveness,2004,7.5,330.0
12759686,tt0445939,The Burrowers,2008,5.7,9488.0
4634274,tt0237352,Jeeva,1995,6.2,84.0
80510,tt0039190,The Bishop's Wife,1947,7.6,21171.0
3723649,tt0071297,La Chair de l'orchidée,1975,6.1,715.0
1238341,tt0084814,Trail of the Pink Panther,1982,4.8,11431.0
11320470,tt8929664,Bommalattam,2008,6.2,97.0
1202035,tt0115016,The Phantom Lover,1995,6.6,900.0
17139780,tt0172345,Don't Look Down,1998,4.7,1155.0
6228953,tt0818823,The Albino Code,2006,6.2,112.0
7276187,tt0080527,The Children,1980,5.4,2911.0
311445,tt0093777,Prince of Darkness,1987,6.7,51147.0
16725337,tt1198339,December Heat,2008,6.7,658.0
30366958,tt0029445,Public Cowboy No. 1,1937,5.6,182.0
21509421,tt0097567,Immediate Family,1989,6.1,1780.0
18755806,tt0263215,Picture Claire,2001,5.5,1235.0
2046284,tt0385278,She's Too Young,2004,5.8,2728.0
4532406,tt0796206,The Black Pimpernel,2007,6.2,862.0
19933952,tt0074959,The Net,1975,5.8,141.0
29540150,tt1784589,Players,2012,4.3,5132.0
11482774,tt0018513,Twelve Miles Out,1927,5.8,684.0
35195295,tt13364592,Maasi,2012,4.9,13.0
13503455,tt0010544,The Outcasts of Poker Flat,1919,4.3,72.0
1705316,tt0059462,The Monkey's Uncle,1965,5.8,1010.0
11789222,tt0047026,Giovanna d'Arco al rogo,1954,5.8,401.0
27889304,tt0055616,What's My Lion?,1961,6.2,176.0
9179879,tt0040271,A Date With Judy,1948,6.5,1491.0
29540995,tt0273695,Jodidar,1997,4.2,27.0
12517482,tt0090771,Breeders,1986,3.8,2713.0
20433981,tt0452143,Balidaan,1971,7.3,23.0
1721169,tt0054443,Village of the Damned,1960,7.3,19513.0
31095423,tt0021725,Caught Plastered,1931,6.2,288.0
9129510,tt0822827,Lightspeed,2006,2.6,1190.0
17183112,tt0041303,Domenica d'agosto,1950,6.9,658.0
13502719,tt0009903,Bare Fists,1919,4.0,64.0
25854460,tt1245526,Red,2010,7.0,328372.0
303928,tt0067065,Escape from the Planet of the Apes,1971,6.3,42055.0
28462988,tt0146232,Replacing Dad,1999,5.5,337.0
7107598,tt0246890,King Rikki,2002,4.6,219.0
2640206,tt0295613,Sins of the Father,2002,6.5,457.0
6129545,tt0313634,The Scream Team,2002,6.2,1512.0
26616407,tt1571404,I'm Here,2010,7.7,7974.0
75270,tt0075029,The Outlaw Josey Wales,1976,7.8,81490.0
31590708,tt2048784,Ki Jadu Korila,2008,4.6,23.0
9753622,tt0418110,Romanzo Criminale,2005,7.2,9781.0
10750885,tt0307162,Minna no Ie,2001,6.5,443.0
536009,tt0134119,The Talented Mr. Ripley,1999,7.4,255100.0
1345168,tt0165859,Liberty Heights,1999,7.0,7126.0
24475336,tt0068294,Bluebeard,1972,5.6,1635.0
34529088,tt0169322,Through Fire and Water,1923,1.9,13.0
19133980,tt0072056,A Quiet Day in Belfast,1974,6.7,78.0
32686324,tt0024631,Supernatural,1933,6.2,989.0
28900973,tt0176815,The Hills of Donegal,1947,4.7,65.0
14525248,tt0387695,Hong Kong Nocturne,1967,7.2,75.0
33049597,tt1672091,My Dear Desperado,2010,6.8,595.0
23570643,tt0032016,There Ain't No Justice,1939,6.2,67.0
13374794,tt0070242,Jimi Hendrix,1973,7.7,1881.0
24569271,tt0319690,Kizhakku Vasal,1990,7.0,99.0
7324640,tt0019415,Spies,1928,7.5,4039.0
12019919,tt1507349,Satham Podathey,2007,6.7,226.0
812818,tt0042593,In a Lonely Place,1950,7.9,36368.0
8713368,tt0339343,The Man Who Saved Christmas,2002,6.5,563.0
20540240,tt0451115,"Martin Luther, Heretic",1983,7.0,48.0
447139,tt0076740,Sorcerer,1977,7.7,29368.0
26113564,tt1376168,Comedown,2012,4.6,1540.0
9489391,tt0082951,The Prowler,1981,5.9,13378.0
3326121,tt0466893,Margaret,2011,6.5,18636.0
23965213,tt0939617,Hairkutt,2005,8.3,28.0
26442905,tt0041794,Red Stallion in the Rockies,1949,5.0,43.0
15312726,tt0245222,Lalach,1983,6.4,9.0
255931,tt0092048,Tampopo,1985,7.9,23323.0
454818,tt0066740,The Abominable Dr. Phibes,1971,7.0,16995.0
7148762,tt0035793,The Demi-Paradise,1943,6.2,544.0
19401808,tt0070554,Polvere di stelle,1973,6.5,494.0
24723960,tt0089887,A Reason to Live,1985,5.9,67.0
13910273,tt0022732,Buzzin' Around,1933,6.2,311.0
2351542,tt0417182,The Talent Given Us,2004,5.7,464.0
11100390,tt0122006,Blændværk,1955,6.3,63.0
28424860,tt0300919,"Go, Yellow",2001,6.6,186.0
1426122,tt0078326,Straight Time,1978,7.4,10400.0
31323946,tt0059033,The Story of a Murder,1965,7.5,22.0
7764230,tt0109279,Black Beauty,1994,6.6,10831.0
8894434,tt0937370,Ocean's Deadliest,2007,8.1,247.0
24726116,tt0063140,Isabel,1968,5.9,200.0
883446,tt0052564,The Angry Red Planet,1959,5.3,3981.0
7764212,tt0463998,Freedom Writers,2007,7.6,86556.0
14700543,tt0313312,Bhootayyana Maga Ayyu,1974,8.8,449.0
24200785,tt0042372,Dallas,1950,6.2,1538.0
27910745,tt0070921,The 14,1973,6.1,311.0
30764602,tt0018129,The Magic Flame,1927,4.7,64.0
23789172,tt1458956,One Peace at a Time,2009,7.2,71.0
2346853,tt0036711,Christmas Holiday,1944,6.5,1676.0
32071439,tt1772341,Wreck-It Ralph,2012,7.7,467998.0
1673495,tt0105466,Stay Tuned,1992,6.3,14565.0
726161,tt0110213,The Jungle Book,1994,6.1,19239.0
11686066,tt0077807,King of the Gypsies,1978,6.2,1477.0
194249,tt0300471,Shanghai Knights,2003,6.2,113790.0
24583027,tt0017917,The Garden of Allah,1927,6.7,26.0
22392443,tt0067382,The Deadly Trap,1971,5.6,661.0
35003899,tt1477046,Oorukku Uzhaippavan,1976,7.1,13.0
19247001,tt0459422,Kabuto-O Beetle,2005,5.4,28.0
34545385,tt2078667,Liar Game: Reborn,2012,6.2,694.0
2083964,tt0067341,Let's Scare Jessica to Death,1971,6.4,9539.0
13434677,tt0138068,Ruby Bridges,1998,7.1,1208.0
25983245,tt1401236,The Fields,2011,4.3,1941.0
238810,tt0118571,Air Force One,1997,6.5,213799.0
2434112,tt0062203,Riot on Sunset Strip,1967,5.0,499.0
4261392,tt0490196,Phat Girlz,2006,3.3,9482.0
33388086,tt1687901,The Awakening,2011,6.4,69589.0
3906958,tt8954964,Good Luck,2000,5.0,32.0
9894921,tt0107681,Night Owl,1993,5.3,257.0
30808981,tt0282660,Kinnara Thumbikal,2000,6.0,80.0
32451838,tt1446147,Cat Run,2011,5.5,5804.0
3654231,tt0056736,L'eclisse,1962,7.7,22760.0
755231,tt0100168,Mo' Better Blues,1990,6.7,13907.0
36435483,tt1864282,Chander Bari,2007,7.6,44.0
20905521,tt1139803,Je me souviens,2009,6.5,164.0
12989103,tt0013033,Crainquebille,1922,7.0,461.0
14700562,tt0120538,The Opium War,1997,6.5,608.0
8067044,tt0033686,"H.M. Pulham, Esq.",1941,6.9,1462.0
12561949,tt0075178,Il secondo tragico Fantozzi,1976,7.7,4633.0
4206673,tt0069792,Black Caesar,1973,6.4,3959.0
21193706,tt0073652,Samaya,1975,8.1,14.0
30865098,tt0330019,Azaad Desh Ke Gulam,1990,5.3,70.0
17550887,tt0330911,Elina: As If I Wasn't There,2002,7.0,1952.0
1751270,tt0043053,The Toast of New Orleans,1950,6.0,773.0
11612605,tt0084732,Still of the Night,1982,6.0,6222.0
8856075,tt0120824,The Shipping News,2001,6.7,34074.0
13044759,tt0422029,Crutch,2004,5.1,734.0
2429734,tt0200849,My Best Fiend,1999,7.8,12405.0
14738272,tt0042863,Punchy Cowpunchers,1950,7.4,423.0
22056357,tt0105631,Traces of Red,1992,5.2,1938.0
12321731,tt0490117,Dreams on Spec,2007,6.3,268.0
16285439,tt0093006,Family Viewing,1987,6.7,1473.0
29500200,tt0033577,The Get-Away,1941,6.2,280.0
19853694,tt0037326,Sunday Dinner for a Soldier,1944,7.0,374.0
2257924,tt0065581,Country Dance,1970,5.5,392.0
4837697,tt0798787,Koi Tujh Sa Kahan,2005,5.0,66.0
424391,tt0081554,Stardust Memories,1980,7.2,24238.0
13465016,tt0039835,Slap Happy Lion,1947,7.0,597.0
12782772,tt0050972,Silk Stockings,1957,6.8,4392.0
4220213,tt0074875,Massacre at Central High,1976,6.1,2938.0
19187200,tt0321715,La Classe américaine,1993,7.9,2788.0
32700938,tt0317846,Koisuru Onnatachi,1986,6.9,33.0
4158045,tt0080040,Tourist Trap,1979,6.0,13465.0
3096248,tt0095334,Howling IV: The Original Nightmare,1988,3.4,3281.0
189088,tt0120787,A Perfect Murder,1998,6.6,93638.0
35154169,tt0250606,Nadodi,1966,6.9,18.0
21867426,tt0075131,Retrato de Familia,1976,6.3,74.0
11826951,tt0081616,La Terrazza,1980,7.1,1889.0
19204826,tt0056659,Village of Daughters,1962,5.5,186.0
2652684,tt0035583,You Were Never Lovelier,1942,7.2,4204.0
6470956,tt0483726,Man of the Year,2006,6.2,35619.0
30812090,tt0022043,Ladies' Man,1931,5.7,430.0
